Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
1	848828	3008	4131	7089	2491	4799	725	2102	2379	576371	205838	16785	10947	6708	4861	4065	6096	9250	10960	1026537	260402	9478	10792	6636	7533	6285	6396	15698	17990	848605	715047	9443	9430	44539	1759	6513	19367	15582	9702	498434	455212	7918	6297	3057	4757	3435	3976	7426	3139	862119	81304	3573	2600	1790	1792	925	1027	8053	2242	378896	297350	3117	10668	1648	6840	13370	5141	1829	2608	767038
2	3365	3725	23141	15228	11801	14005	14405	34486	2740	4033	189924	9163	118999	46746	127793	105140	93242	466645	7033	765669	12010	15654	109549	29856	86499	51932	60919	691277	12621	7307	2014	10912	30247	4921	6882	11021	11745	14969	4249	5553	384043	9926	55692	26272	51416	61901	59059	44072	4699	387108	797	1014	42995	15928	111322	65526	60917	56885	1618	2702	8644	5781	223071	16198	47897	19919	17546	840022	7301	4822
3	1005	58955	68335	21727	18468	13611	11199	7639	13439	6833	8269	230301	228984	49072	83607	140419	132340	22124	169317	3080	20354	131050	117519	30028	36274	94015	96109	9514	199162	4948	798	39815	54991	17777	14224	12939	10078	6900	9021	4530	70726	34516	23839	30692	18036	33841	65172	19037	11278	28697	5463	47290	41472	18335	14120	66072	68738	5492	11236	2779	16770	160660	225057	19070	55452	23896	41133	8897	342898	2767
4	2675	10077	24176	24626	22549	11363	11528	11425	31152	3141	10068	100029	110176	51686	80416	106788	164436	17633	379515	3787	7353	65792	46601	32588	51863	63058	130838	14092	493297	11808	4899	10701	39788	22157	30484	18071	7643	6417	23679	9392	78463	22295	28263	36238	21397	36964	101639	12485	42686	6614	3023	6834	13702	18395	22318	46408	90662	5923	32131	1709	7246	53873	53861	39956	64178	23437	34091	16448	761064	7297
5	4187	9753	21456	10915	54189	13311	12576	14802	97896	3108	19779	79619	95152	26113	221412	123943	125579	20316	423818	3883	15014	74077	51810	13059	74644	92247	42456	12775	623533	13558	720	9597	28499	64051	30807	13782	6279	10674	24497	15575	5706	17465	20977	9482	17982	51025	62161	11990	27733	3494	2160	5319	12071	4068	18521	63750	22476	5443	38744	1733	15149	62486	78190	3048	130070	28915	12524	6075	712841	10801
6	3434	8437	13429	10779	45282	26337	11497	61996	311986	3108	14631	79332	98459	14541	116272	130071	109708	68884	317302	3883	6035	98970	81821	10136	105543	110377	57282	50544	573203	13558	13137	10002	22813	24250	44338	9180	7302	12294	41016	15575	5895	13620	26616	10731	22554	37499	59693	38290	35262	3494	5060	5423	12545	6099	57088	77617	35582	41054	39978	1733	9887	71629	95092	10002	89926	38946	17573	26906	741010	10801
7	9398	5647	43859	16867	47469	22001	15449	39842	111260	26718	8467	20858	74097	31408	145237	126993	129556	108112	496481	236115	8364	7922	41220	13361	149513	74287	71431	76796	699089	221893	8730	16978	51709	21109	52073	24530	22275	18438	187030	22725	1724	3978	29366	18779	27996	66235	105522	40961	44406	9721	3319	3673	20635	14811	63461	71788	55248	40474	69427	14887	34842	17123	37028	13325	173407	27030	11353	27724	955531	365617
8	929183	6449	113580	60288	39362	15251	28559	17190	132034	20571	651622	8912	136144	175664	188062	153778	111541	73110	594060	306242	588607	4843	75912	105832	168717	121065	88534	71076	686465	240163	865356	13053	89695	55020	24866	24820	30148	26481	113130	19687	1419765	1697	36982	72081	25269	64974	71078	40349	44821	9006	129978	1679	28839	44840	45969	66742	58785	54462	71805	12800	580696	739	75781	87498	163284	33095	24368	36069	811084	378771
9	5070	4061	8087	7114	4066	3771	10932	9425	1299	5741	108614	16138	10381	7364	9031	11071	11463	15928	4528	4868	5057	3215	9325	2923	3464	5927	7934	14213	11757	12830	6763	24464	2839	5554	19433	20075	27967	11482	2966	5831	496997	2231	9218	4832	4243	4127	3134	2448	4705	8802	1862	1217	1658	4449	9177	3690	5489	1564	2627	1599	1120	955	826	718	28602	3900	2025	5839	7444	15271
10	3835	60373	72978	48896	19284	21487	26176	206401	30453	7472	10123	101379	147323	157842	134545	100092	71487	440535	244301	6301	10499	85117	107234	127224	73185	61823	69508	720444	211653	9529	15655	84604	81622	35000	21088	19983	23930	206388	15341	10872	797	45046	75606	40346	75004	48499	30679	74633	13918	12187	2195	28878	48712	42666	65406	48015	46072	49291	9124	1462	3841	73606	94345	132396	24219	16593	30063	718458	314752	6513
11	2410	105561	131647	21092	15661	20769	19075	146466	23690	5395	6676	229833	188896	51554	135188	114683	91944	492827	342206	9730	8974	130508	110630	18048	82308	57651	71393	588374	234322	6956	12707	68348	97699	13600	30280	16337	23674	28165	13947	77691	932	49924	101703	23419	54487	67614	73338	26288	10314	11616	13957	47728	28005	14470	80206	49289	52290	44906	10757	1512	8927	245670	141876	10630	24850	20380	34071	758910	294002	4772
12	4215	9775	83139	23280	39898	14873	19329	27506	24076	5201	6477	75697	256372	59446	80167	107518	106891	17987	249954	10436	4346	45474	146555	20060	36076	79860	87298	10095	201248	6062	9610	26142	114097	24798	32313	21459	14545	12081	13982	6734	2319	16025	73195	30947	24564	80860	105902	14426	9852	11386	1359	9492	51606	12671	15477	56824	50543	4230	8600	2698	1069	44800	215675	12746	45891	19885	26407	5990	350276	8794
13	2522	10280	25678	29378	50532	25081	16914	12048	32145	5209	6704	76922	90080	54826	66814	82445	104331	20841	389830	7153	13185	57450	56324	26042	68684	48889	106520	9525	517205	15928	5857	8560	27413	33304	48559	19307	12908	8387	67857	5993	1769	35294	36247	32282	21354	67257	127597	10632	22319	12204	2723	6904	11260	19449	20571	45415	63920	8703	13940	4942	4068	63310	48308	33146	53881	19287	24739	6053	676392	2392
14	3150	10703	34032	14087	46686	25630	20569	16247	49834	65591	8010	88390	107059	19428	85497	96187	73328	22817	359059	74551	7195	63265	64998	6690	80992	79293	29974	12176	519335	57176	13212	14010	31583	13508	34707	10692	19610	7920	99851	43541	3183	14864	40498	12322	18628	77746	81390	11975	23553	48510	2167	4747	13544	6767	19310	50916	17674	6324	19922	11773	3663	62423	60225	1771	101147	26462	9791	3177	695022	38300
15	6101	4666	30755	19902	47985	26078	14029	21048	67366	52444	74537	4022	94166	22137	112536	96925	67816	55332	331113	82588	5032	13757	81665	11155	109933	93375	43990	42889	428355	67738	2208	2082	27220	32273	33513	26642	14730	28432	148725	38708	85811	3350	33195	19362	43367	64851	81553	51418	20966	43987	4554	2030	12025	5447	36638	56809	24422	28895	20423	9873	8360	7640	77511	6899	62961	27316	10771	21363	720685	28816
16	856083	3613	75885	20388	58867	26020	9269	33399	159835	73649	249046	11417	97038	41031	134505	72093	79598	59946	448985	55807	443239	5398	32158	17849	116923	58106	48363	49271	555440	71879	795567	30035	59580	19561	39602	19184	23421	20451	187517	27839	974222	3368	46239	20199	39108	65785	98833	56371	47206	51463	230422	3000	10873	19153	50052	50110	35453	26135	49803	10480	478859	1021	34242	8059	111633	22091	9833	41259	663258	34305
17	1661	4046	6475	4069	1778	1880	6566	2364	5198	4238	9588	19027	4270	11413	3754	19540	17834	16838	9303	6077	3501	3835	12282	6496	104330	3747	3701	5936	5775	5934	6079	7198	13076	12969	640	3056	6163	13009	24338	14757	8693	8077	1855	3056	1781	1227	3795	3860	3303	8214	2334	2707	2193	3559	5498	3056	3674	3062	3600	1732	5801	5079	833	2878	5614	7052	12851	11917	4682	3034
18	9086	64405	13839	73666	41589	9292	43607	145970	8019	7914	64147	95124	47987	137776	76746	66002	73347	435665	24709	11423	9635	44852	14268	102035	35165	46660	47956	578368	8059	12718	1242	57334	12033	50686	18017	10301	24169	87064	3887	5578	1621	52153	23460	42577	53581	75205	49932	35805	6363	5605	1531	24388	6658	66578	57938	33320	27166	55167	2296	1470	3149	31807	23431	108155	20177	13668	43540	838592	5560	2184
19	3313	157539	146593	80716	33112	29424	23553	312883	22400	1616	16009	163725	155686	97674	75865	78273	72513	475336	240522	10835	7522	75902	111158	129895	64662	45278	57518	619734	206289	4090	1632	100244	153660	42861	15799	13788	18058	180429	22335	2593	3277	68197	66797	43568	55714	57417	50956	24203	10664	6261	1551	31186	30569	54647	58033	40259	37252	41094	9543	7919	6289	72534	116801	145285	25503	17941	40381	681917	280671	7078
20	10045	180286	190389	21710	40351	25363	23767	100489	22014	4679	12752	227173	166240	48536	98435	102820	94312	391109	244157	11659	7803	212193	120221	15983	98174	53610	54507	630505	210787	8874	718	159031	176480	10498	9404	12251	16874	79366	18661	5587	1244	46856	83144	25737	91540	96967	81204	30527	11789	14689	3316	52746	46751	13037	74441	45213	35850	38581	10434	1544	1770	255646	133159	10801	31580	41914	17798	689426	243280	31042
21	8172	19521	184253	28145	72280	36047	19707	13208	22753	1410	21363	98682	245949	45760	67582	92727	101138	36640	256447	13190	8614	64978	173794	17232	38543	55524	60786	16249	236448	4803	420	16503	141638	32530	25367	32326	107606	11301	19272	6707	1352	15116	101669	26168	27937	100883	95833	15919	9209	7813	2002	8405	53243	17388	20852	56424	45217	5406	7745	4987	7239	65432	223661	12483	40412	19633	20260	10276	285236	10851
22	6648	17461	44063	34147	76257	33210	26186	13948	63934	8687	8041	105996	90431	36435	80929	99034	91325	34244	436971	195419	9009	57604	53971	22864	55979	45142	68374	11153	473094	3519	8387	15987	29428	15438	31429	19510	18751	18499	112792	6525	2426	20815	32309	25663	24144	73985	96659	9540	22351	70567	2789	7621	14574	12310	17414	45493	60823	5756	18105	3397	3457	81873	55710	23980	57520	25243	25339	10011	565688	276
23	5437	22176	47717	47574	56461	31457	13137	9373	42270	262344	7361	64123	120181	14580	94550	99152	88081	66694	305947	413928	10918	57142	85348	18427	90969	62965	20873	22490	487050	170826	12487	13656	24873	12807	19799	9469	11698	10935	122134	104178	934	10927	26440	9527	33846	80122	58114	24007	19829	222342	2111	6000	11668	4662	19685	60224	11550	3635	14721	68794	8312	94665	68299	10380	73493	23230	17648	10155	503738	125840
24	2639	21167	47725	23451	58527	29600	10475	43614	47474	218119	378348	4583	103545	19406	66310	54028	27117	29017	163400	337241	11074	7904	82140	10476	102269	90215	28990	39000	536436	266197	7529	10069	31182	10888	79763	10375	5650	25732	96411	74679	362142	2113	31794	15791	56314	70257	51282	24102	20479	215041	2327	4981	12447	3607	44620	62825	17641	18222	17075	39005	4613	19143	96817	2317	68158	35137	21322	20598	575892	156670
25	991290	12850	30681	14597	13277	11556	6759	879	2200	320022	287692	6585	7582	7965	9074	5631	6020	9921	6586	157625	351520	4146	14550	4947	4870	4378	4499	6447	9085	217332	571649	11973	6668	2846	2539	8014	5770	5946	8567	88332	550746	8304	2856	788	3643	7733	6884	4405	5090	93287	297631	2156	4129	1665	3220	1537	2019	211	4086	42676	594103	2898	4543	4067	22803	4778	7520	1921	514	164819
